"record_id","source","source_type","search_query","brand_or_platform","title_or_context","comment_text","original_text","translated_text","published_date","source_url","likes_or_upvotes","product_category","language","relevance_score","collection_timestamp"
"6c2587e6-1055-43b4-97b5-87a124c2de97","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","I wanted to give them the rating in minus values,Worst app with worst experience,this cut the price game seems like phishing and scam ,just to promote their app,when only a little steps remains or a little actions left (install,cut the price) it becomes out of stock, developers have to put the remaining items and no of items available with the product so that user dont waste thier time,effort.this is absolutely unworthy app.","","","2020-07-15T14:15:11+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","accessories","en","0.8","2026-08-18T18:17:42.904248+00:00"
"dac50f3f-1ce4-4237-96e1-98543633da4c","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Very worst app I have seen till now.. I have ordered a product and it was estimated to be delivered in 4-5 days and I still haven't received the product it's been almost 15 days now. Not able to track the order not able to talk to customer service.. It looks like everything is fraud here. There is no option of selecting 0 rating or I would have given 0 rating here rather than 1","","","2020-05-31T23:53:52+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","3","general","en","0.71","2026-08-18T18:17:42.904248+00:00"
"32035b30-a200-447d-ad94-f9ed72a3b11c","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Very poor app. The customer care service is so lame that there is no option for making calls or texts in order to return items and other queries. I received the items which I have already cancelled and there is no option for returning it....I feel cheated. Don't install this app. Value your money.","","","2021-08-19T12:30:11+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","5","accessories","en","0.69","2026-08-18T18:17:42.904248+00:00"
"2cc34652-6167-4b59-b6d3-bf3b81132eaf","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Very very very bad app for shopping. Product always differs from the picture. They allure customers by giving LR credits and cut the price. U can't use ur LR credits while shopping and cut the price doesn't cut the price in actual at all. Even service is very poor. They don't accept return policy easily. Always excuse for return. Bad experience.","","","2018-10-27T18:38:45+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","61","general","en","0.8","2026-08-18T18:17:42.904248+00:00"
"222e92c7-bd61-47cd-b716-7efb19241b54","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","worst online shopping experience of my life, they have return product option but after 3 complaints, their delivery partner refuses to pick up the return. I tried for 2 weeks to get my parcel returned, but I filled complaint both on shadowfox and limeroad but all I got us a call stating that my return will be picked up. But after so much effort the parcel didn't get returned and now I have donated that cloth that I wanted to return because my money is already went to waste. worst online shop","","","2025-09-03T09:56:24+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","1","accessories","en","0.84","2026-08-18T18:17:42.904248+00:00"
"3b886710-ccdd-4d6b-ade9-47ff363892d6","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Worst app ever I have seen. They are introducing a cut the price game and making us to install their apps. I played it and waited for shipping but suddenly they cancelled my product. This is just a trick to get more number of downloads and install their app.","","","2020-07-29T19:52:49+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","11","general","en","0.73","2026-08-18T18:17:42.904248+00:00"
"f3647f64-cbf5-448d-a94b-d32955571978","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Worst app ever. It just fools the people. I suggest to never purchase from this app. I placed an order and it states the order has been delivered whereas the order was not delivered. They don't even give the number of the delivery agent like other shopping sites to track the order","","","2018-10-28T23:04:28+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","3","general","en","0.67","2026-08-18T18:17:42.904248+00:00"
"eb4a2cd0-7993-482b-88f2-16588fffedb1","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Worst app ever! They are tricking customers to share this app under cut the price offer . I ordered a t-shirt yesterday under cut the price offer and my order was confirmed but today when i open my app i saw the order has cancelled. I'm trying to contact their customer support but there is no positive response i received yet. And both of their customer care no. are unreachable. Again worst app ever and customer support .why are u start these scheme when u r not capable of fullfill your words.","","","2020-07-22T09:48:44+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","2","clothing","en","0.91","2026-08-18T18:17:42.904248+00:00"
"b8d76899-1f3d-4a53-9da4-9ec79da284c2","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","I had a worst experience.I placed the order till now I haven't recieved my orders,the delivery guy given orders to different location and when I called him to bring orders to my location , he is not responding then calls and I raise the ticket with customer support as well they too haven't responded .its almost near to one week I was like calling and dropping mails like anything still no one has responded.I used to place orders from different online sites never had this worst experience.","","","2020-01-22T19:28:31+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","accessories","en","0.69","2026-08-18T18:17:42.904248+00:00"
"4574eea2-8717-4d42-a9b6-81f189c5e6ec","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","I ordered one Tshirt today and I have done the payment through phonepe. Money got deducted but there is no update in my orders. I don't know whether my order is confirmed or not. There is no proper option to contact customer support. In call it is asking order ID. I sent an email. How long I can wait to know about the status of my order? This is not fair. It would be good if this app has realtime customer support rather than information about the bugs.","","","2024-04-13T14:11:43+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","26","clothing","en","0.79","2026-08-18T18:17:42.904248+00:00"
"53836b86-a1c7-48da-8b2c-c64ccc590f1e","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Disappointed once, there was a offer of 1rupee product, I placed the order for large size n different desing, I got small size n different product, bad part was I cant even replace, if u send such products of ur choice it's of no use showing such offers on site. Though i sent emails but respond n that top is waste in my wardrobe now.","","","2019-10-05T19:30:26+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","3","clothing","en","0.72","2026-08-18T18:17:42.904248+00:00"
"be8f2f9d-ecec-4f44-b357-0507cd43e140","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","It only rate below 1 star. Such a cheating application. Don't they have any value to their customers? They introduced a feature called ""cut the price"" and the poor peeps out there will believe it and make so many people download this creepy app and make such an effort to cut the price at its maximum.Then you will get a message called ""cancelled"" or ""out of stock"" . I got a msg called ""cancelled"" but I didn't done that! Your ""marketing strategy"" is so cool. But don't cheat people like this.","","","2020-07-20T08:02:24+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","3","accessories","en","0.84","2026-08-18T18:17:42.904248+00:00"
